Date,Height,Data,QC
2458904.375000000000000,,0.03500000014901161,N
2458904.333333333000000,,0.03700000047683716,N
2458904.291666666500000,,0.03999999910593033,N
2458904.250000000000000,,0.0430000014603138,N
2458904.208333333000000,,0.04699999839067459,N
2458904.166666666500000,,0.050999999046325684,N
2458904.125000000000000,,0.05299999937415123,N
2458904.083333333000000,,0.05299999937415123,N
2458904.041666666500000,,0.04899999871850014,N
2458904.000000000000000,,0.04800000041723251,N
2458903.958333333000000,,0.04899999871850014,N
2458903.916666666500000,,0.05400000140070915,N
2458903.875000000000000,,0.054999999701976776,N
2458905.833333333000000,,0.04500000178813934,N
2458905.791666666500000,,0.04699999839067459,N
2458905.750000000000000,,0.04699999839067459,N
2458905.708333333000000,,0.04699999839067459,N
2458905.666666666500000,,0.04399999976158142,N
2458905.625000000000000,,0.039000000804662704,N
2458905.583333333000000,,0.04100000113248825,N
2458905.541666666500000,,0.0430000014603138,N
2458905.500000000000000,,0.03999999910593033,N
2458905.458333333000000,,0.039000000804662704,N
2458905.416666666500000,,0.03799999877810478,N
2458905.375000000000000,,0.03799999877810478,N
2458905.333333333000000,,0.03799999877810478,N
2458905.291666666500000,,0.039000000804662704,N
2458905.250000000000000,,0.0430000014603138,N
2458905.208333333000000,,0.04500000178813934,N
2458905.166666666500000,,0.04800000041723251,N
2458905.125000000000000,,0.04899999871850014,N
2458905.083333333000000,,0.04800000041723251,N
2458905.041666666500000,,0.04399999976158142,N
2458905.000000000000000,,0.041999999433755875,N
2458904.958333333000000,,0.041999999433755875,N
2458904.916666666500000,,0.04100000113248825,N
2458904.875000000000000,,0.03799999877810478,N
2458998.500000000000000,,1.2860000133514404,N
2458998.458333333000000,,1.2599999904632568,N
2458998.416666666500000,,0.5550000071525574,N
2458998.375000000000000,,0.2849999964237213,N
2458998.333333333000000,,0.24699999392032623,N
2458998.291666666500000,,0.1770000010728836,N
2458998.250000000000000,,0.13899999856948853,N
2458998.208333333000000,,0.14499999582767487,N
2458998.166666666500000,,0.15800000727176666,N
2458998.125000000000000,,0.17499999701976776,N
2458998.083333333000000,,0.20200000703334808,N
2458998.041666666500000,,0.2460000067949295,N
2458998.000000000000000,,0.29600000381469727,N
2458997.958333333000000,,0.33500000834465027,N
2458997.916666666500000,,0.3889999985694885,N
2458997.875000000000000,,0.46000000834465027,N
2458997.833333333000000,,0.5289999842643738,N
2458997.791666666500000,,0.6209999918937683,N
2458997.750000000000000,,0.6959999799728394,N
2458997.708333333000000,,0.5419999957084656,N
2458997.666666666500000,,0.16500000655651093,N
2458997.625000000000000,,0.050999999046325684,N
2458997.583333333000000,,0.04600000008940697,N
2458997.541666666500000,,0.04600000008940697,N
2458997.500000000000000,,0.04800000041723251,N
2458997.458333333000000,,0.04899999871850014,N
2458997.416666666500000,,0.04899999871850014,N
2458997.375000000000000,,0.04699999839067459,N
2458997.333333333000000,,0.04500000178813934,N
2458997.291666666500000,,0.04600000008940697,N
2458997.250000000000000,,0.04699999839067459,N
2458997.208333333000000,,0.04800000041723251,N
2458997.166666666500000,,0.04899999871850014,N
2458997.125000000000000,,0.04600000008940697,N
2458997.083333333000000,,0.04500000178813934,N
2458997.041666666500000,,0.04500000178813934,N
2458997.000000000000000,,0.04699999839067459,N
2458996.958333333000000,,0.04800000041723251,N
2458996.916666666500000,,0.04899999871850014,N
2458996.875000000000000,,0.052000001072883606,N
2458996.833333333000000,,0.05400000140070915,N
2458996.791666666500000,,0.05700000002980232,N
2458996.750000000000000,,0.06199999898672104,N
2458996.708333333000000,,0.0689999982714653,N
2458996.666666666500000,,0.07400000095367432,N
2458996.625000000000000,,0.07599999755620956,N
2458996.583333333000000,,0.07800000160932541,N
2458996.541666666500000,,0.0729999989271164,N
2458996.500000000000000,,0.07599999755620956,N
2458996.458333333000000,,0.07999999821186066,N
2458996.416666666500000,,0.08399999886751175,N
2458996.375000000000000,,0.08699999749660492,N
2458996.333333333000000,,0.09000000357627869,N
2458996.291666666500000,,0.09300000220537186,N
2458996.250000000000000,,0.09600000083446503,N
2458996.208333333000000,,0.10000000149011612,N
2458996.166666666500000,,0.10499999672174454,N
2458996.125000000000000,,0.11100000143051147,N
2458996.083333333000000,,0.11599999666213989,N
2458996.041666666500000,,0.12300000339746475,N
2458996.000000000000000,,0.12999999523162842,N
2458995.958333333000000,,0.13699999451637268,N
2458995.916666666500000,,0.1420000046491623,N
2458995.875000000000000,,0.1459999978542328,N
2458995.833333333000000,,0.15000000596046448,N
2458995.791666666500000,,0.15399999916553497,N
2458995.750000000000000,,0.15800000727176666,N
2458995.708333333000000,,0.164000004529953,N
2458995.666666666500000,,0.17100000381469727,N
2458995.625000000000000,,0.17800000309944153,N
2458995.583333333000000,,0.1850000023841858,N
2458995.541666666500000,,0.19099999964237213,N
2458995.500000000000000,,0.19699999690055847,N
2458995.458333333000000,,0.20600000023841858,N
2458995.416666666500000,,0.21400000154972076,N
2458995.375000000000000,,0.22300000488758087,N
2458995.333333333000000,,0.23399999737739563,N
2458995.291666666500000,,0.24400000274181366,N
2458995.250000000000000,,0.25600001215934753,N
2458995.208333333000000,,0.26899999380111694,N
2458995.166666666500000,,0.29100000858306885,N
2458995.125000000000000,,0.3179999887943268,N
2458995.083333333000000,,0.3319999873638153,N
2458995.041666666500000,,0.34299999475479126,N
2458995.000000000000000,,0.3659999966621399,N
2458994.958333333000000,,0.3889999985694885,N
2458994.916666666500000,,0.4129999876022339,N
2458994.875000000000000,,0.4429999887943268,N
2458994.833333333000000,,0.4860000014305115,N
2458994.791666666500000,,0.49399998784065247,N
2458994.750000000000000,,0.4449999928474426,N
2458994.708333333000000,,0.4309999942779541,N
2458994.666666666500000,,0.43799999356269836,N
2458994.625000000000000,,0.4309999942779541,N
2458994.583333333000000,,0.36899998784065247,N
2458994.541666666500000,,0.3070000112056732,N
2458994.500000000000000,,0.31700000166893005,N
2458994.458333333000000,,0.37299999594688416,N
2458994.416666666500000,,0.44699999690055847,N
2458994.375000000000000,,0.4350000023841858,N
2458994.333333333000000,,0.3089999854564667,N
2458994.291666666500000,,0.2370000034570694,N
2458994.250000000000000,,0.2639999985694885,N
2458994.208333333000000,,0.30399999022483826,N
2458994.166666666500000,,0.3179999887943268,N
2458994.125000000000000,,0.2919999957084656,N
2458994.083333333000000,,0.21199999749660492,N
2458994.041666666500000,,0.19699999690055847,N
2458994.000000000000000,,0.20900000631809235,N
2458993.958333333000000,,0.17900000512599945,N
2458993.916666666500000,,0.14800000190734863,N
2458993.875000000000000,,0.08900000154972076,N
2458993.833333333000000,,0.05400000140070915,N
2458993.791666666500000,,0.052000001072883606,N
2458993.750000000000000,,0.052000001072883606,N
2458993.708333333000000,,0.052000001072883606,N
2458993.666666666500000,,0.052000001072883606,N
2458993.625000000000000,,0.050999999046325684,N
2458993.583333333000000,,0.050999999046325684,N
2458993.541666666500000,,0.05000000074505806,N
2458993.500000000000000,,0.04899999871850014,N
2458993.458333333000000,,0.04899999871850014,N
2458993.416666666500000,,0.04800000041723251,N
2458993.375000000000000,,0.04800000041723251,N
2458993.333333333000000,,0.04699999839067459,N
2458993.291666666500000,,0.04699999839067459,N
2458993.250000000000000,,0.04699999839067459,N
2458993.208333333000000,,0.04699999839067459,N
2458993.166666666500000,,0.04899999871850014,N
2458993.125000000000000,,0.04899999871850014,N
2458993.083333333000000,,0.04899999871850014,N
2458993.041666666500000,,0.04899999871850014,N
2458993.000000000000000,,0.04899999871850014,N
2458992.958333333000000,,0.04800000041723251,N
2458992.916666666500000,,0.04699999839067459,N
2458992.875000000000000,,0.04899999871850014,N
2458992.833333333000000,,0.04899999871850014,N
2458992.791666666500000,,0.04800000041723251,N
2458992.750000000000000,,0.04800000041723251,N
2458992.708333333000000,,0.04699999839067459,N
2458992.666666666500000,,0.04699999839067459,N
2458992.625000000000000,,0.050999999046325684,N
2458992.583333333000000,,0.05299999937415123,N
2458992.541666666500000,,0.05299999937415123,N
2458992.500000000000000,,0.05299999937415123,N
2458992.458333333000000,,0.05400000140070915,N
2458992.416666666500000,,0.05299999937415123,N
2458992.375000000000000,,0.05299999937415123,N
2458992.333333333000000,,0.05299999937415123,N
2458992.291666666500000,,0.05299999937415123,N
2458992.250000000000000,,0.05299999937415123,N
2458992.208333333000000,,0.05299999937415123,N
2458992.166666666500000,,0.052000001072883606,N
2458992.125000000000000,,0.052000001072883606,N
2458992.083333333000000,,0.052000001072883606,N
2458992.041666666500000,,0.050999999046325684,N
2458992.000000000000000,,0.050999999046325684,N
2458991.958333333000000,,0.050999999046325684,N
2458991.916666666500000,,0.05000000074505806,N
2458991.875000000000000,,0.050999999046325684,N
2458991.833333333000000,,0.050999999046325684,N
2458991.791666666500000,,0.052000001072883606,N
2458991.750000000000000,,0.052000001072883606,N
2458991.708333333000000,,0.05299999937415123,N
2458991.666666666500000,,0.05299999937415123,N
2458991.625000000000000,,0.05299999937415123,N
2458991.583333333000000,,0.05299999937415123,N
2458991.541666666500000,,0.052000001072883606,N
2458991.500000000000000,,0.052000001072883606,N
2458991.458333333000000,,0.052000001072883606,N
2458991.416666666500000,,0.050999999046325684,N
2458991.375000000000000,,0.050999999046325684,N
2458991.333333333000000,,0.05000000074505806,N
2458991.291666666500000,,0.05000000074505806,N
2458991.250000000000000,,0.050999999046325684,N
2458991.208333333000000,,0.050999999046325684,N
2458991.166666666500000,,0.050999999046325684,N
2458991.125000000000000,,0.050999999046325684,N
2458991.083333333000000,,0.052000001072883606,N
2458991.041666666500000,,0.052000001072883606,N
2458991.000000000000000,,0.050999999046325684,N
2458990.958333333000000,,0.04899999871850014,N
2458990.916666666500000,,0.04699999839067459,N
2458990.875000000000000,,0.04800000041723251,N
2458990.833333333000000,,0.05000000074505806,N
2458990.791666666500000,,0.05000000074505806,N
2458990.750000000000000,,0.04899999871850014,N
2458990.708333333000000,,0.04699999839067459,N
2458990.666666666500000,,0.04800000041723251,N
2458990.625000000000000,,0.04899999871850014,N
2458990.583333333000000,,0.050999999046325684,N
2458990.541666666500000,,0.050999999046325684,N
2458990.500000000000000,,0.04899999871850014,N
2458990.458333333000000,,0.04899999871850014,N
2458990.416666666500000,,0.04699999839067459,N
2458990.375000000000000,,0.04500000178813934,N
2458990.333333333000000,,0.04399999976158142,N
2458990.291666666500000,,0.04500000178813934,N
2458990.250000000000000,,0.04699999839067459,N
2458990.208333333000000,,0.05000000074505806,N
2458990.166666666500000,,0.050999999046325684,N
2458990.125000000000000,,0.052000001072883606,N
2458990.083333333000000,,0.052000001072883606,N
2458990.041666666500000,,0.052000001072883606,N
2458990.000000000000000,,0.050999999046325684,N
2458989.958333333000000,,0.05000000074505806,N
2458989.916666666500000,,0.05000000074505806,N
2458989.875000000000000,,0.050999999046325684,N
2458989.833333333000000,,0.052000001072883606,N
2458989.791666666500000,,0.050999999046325684,N
2458989.750000000000000,,0.050999999046325684,N
2458989.708333333000000,,0.04899999871850014,N
2458989.666666666500000,,0.04800000041723251,N
2458989.625000000000000,,0.050999999046325684,N
2458989.583333333000000,,0.05299999937415123,N
2458989.541666666500000,,0.05400000140070915,N
2458989.500000000000000,,0.054999999701976776,N
2458989.458333333000000,,0.05700000002980232,N
2458989.416666666500000,,0.061000000685453415,N
2458989.375000000000000,,0.06700000166893005,N
2458989.333333333000000,,0.0820000022649765,N
2458989.291666666500000,,0.11100000143051147,N
2458989.250000000000000,,0.1379999965429306,N
2458989.208333333000000,,0.14499999582767487,N
2458989.166666666500000,,0.14399999380111694,N
2458989.125000000000000,,0.14300000667572021,N
2458989.083333333000000,,0.1420000046491623,N
2458989.041666666500000,,0.14100000262260437,N
2458989.000000000000000,,0.14000000059604645,N
2458988.958333333000000,,0.12099999934434891,N
2458988.916666666500000,,0.057999998331069946,N
2458988.875000000000000,,0.04899999871850014,N
2458988.833333333000000,,0.05000000074505806,N
2458988.791666666500000,,0.050999999046325684,N
2458988.750000000000000,,0.052000001072883606,N
2458988.708333333000000,,0.050999999046325684,N
2458988.666666666500000,,0.04899999871850014,N
2458988.625000000000000,,0.04899999871850014,N
2458988.583333333000000,,0.050999999046325684,N
2458988.541666666500000,,0.050999999046325684,N
2458988.500000000000000,,0.05000000074505806,N
2458988.458333333000000,,0.04899999871850014,N
2458988.416666666500000,,0.04699999839067459,N
2458988.375000000000000,,0.04500000178813934,N
2458988.333333333000000,,0.04399999976158142,N
2458988.291666666500000,,0.04500000178813934,N
2458988.250000000000000,,0.04699999839067459,N
2458988.208333333000000,,0.04899999871850014,N
2458988.166666666500000,,0.05000000074505806,N
2458988.125000000000000,,0.050999999046325684,N
2458988.083333333000000,,0.05000000074505806,N
2458988.041666666500000,,0.050999999046325684,N
2458988.000000000000000,,0.052000001072883606,N
2458987.958333333000000,,0.050999999046325684,N
2458987.916666666500000,,0.05000000074505806,N
2458987.875000000000000,,0.05000000074505806,N
2458987.833333333000000,,0.04899999871850014,N
2458987.791666666500000,,0.04800000041723251,N
2458987.750000000000000,,0.041999999433755875,N
2458987.708333333000000,,0.039000000804662704,N
2458987.666666666500000,,0.04500000178813934,N
2458987.625000000000000,,0.050999999046325684,N
2458987.583333333000000,,0.050999999046325684,N
2458987.541666666500000,,0.050999999046325684,N
2458987.500000000000000,,0.052000001072883606,N
2458987.458333333000000,,0.052000001072883606,N
2458987.416666666500000,,0.050999999046325684,N
2458987.375000000000000,,0.05000000074505806,N
2458987.333333333000000,,0.04899999871850014,N
2458987.291666666500000,,0.04899999871850014,N
2458987.250000000000000,,0.04800000041723251,N
2458987.208333333000000,,0.04899999871850014,N
2458987.166666666500000,,0.05000000074505806,N
2458987.125000000000000,,0.05000000074505806,N
2458987.083333333000000,,0.05000000074505806,N
2458987.041666666500000,,0.04899999871850014,N
2458987.000000000000000,,0.04800000041723251,N
2458986.958333333000000,,0.04800000041723251,N
